State transition: J2-3_4, time: 3
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 21
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 19
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_2, time: 20
State transition: J2-2_1, time: 3
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 88
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 21
State transition: J2-4_2, time: 19
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_1, time: 66
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 2
State transition: J2-4_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 22
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 20
State transition: J2-1_4, time: 20
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 45
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 2
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 22
State transition: J2-1_4, time: 1
State transition: J2-4_2, time: 20
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 20
State transition: J2-1_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 22
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 2
State transition: J2-1_4, time: 1
State transition: J2-4_2, time: 19
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_2, time: 20
State transition: J2-2_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 3
State transition: J2-4_2, time: 20
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 20
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 21
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 22
State transition: J2-4_1, time: 66
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 19
State transition: J2-2_4, time: 2
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 2
State transition: J2-4_2, time: 20
State transition: J2-2_1, time: 3
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 2
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 2
State transition: J2-4_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_2, time: 2
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 20
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 22
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 61
State transition: J2-1_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_1, time: 2
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 4
State transition: J2-4_2, time: 20
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 22
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 85
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 22
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 2
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_1, time: 2
State transition: J2-1_4, time: 20
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 3
State transition: J2-4_1, time: 77
State transition: J2-1_4, time: 2
State transition: J2-4_2, time: 19
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 19
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 20
State transition: J2-4_2, time: 19
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 21
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 2
State transition: J2-4_1, time: 2
State transition: J2-1_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 22
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 22
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 1
State transition: J2-4_2, time: 19
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_1, time: 85
State transition: J2-1_4, time: 2
State transition: J2-4_1, time: 20
State transition: J2-1_4, time: 2
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 3
State transition: J2-1_4, time: 20
State transition: J2-4_1, time: 1
State transition: J2-1_4, time: 1
State transition: J2-4_2, time: 1
State transition: J2-2_4, time: 1
State transition: J2-4_2, time: 20
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 22
State transition: J2-4_2, time: 2
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_0, time: 1
State transition: J2-0_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 21
State transition: J2-4_2, time: 1
State transition: J2-2_1, time: 1
State transition: J2-1_4, time: 1
